lid,comuna,region
1,Padre Hurtado,Metropolitana de Santiago
2,Curanilahue,VII del Maule
3,Calama,II de Antofagasta
4,Chile Chico,XI de Aysén del General Carlos Ibañez del Campo
5,Huasco,III de Atacama
6,Antofagasta,II de Antofagasta
7,Valparaíso,V de Valparaíso
8,La Higuera,IV de Coquimbo
9,Ollagüe,II de Antofagasta
10,Río Bueno,XIV de Los Ríos
11,La Serena,IV de Coquimbo
12,Vallenar,III de Atacama
13,Punta Arenas,XII de Magallanes y de la Antártica Chilena
14,Monte Patria,IV de Coquimbo
15,Isla de Maipo,Metropolitana de Santiago
16,María Elena,II de Antofagasta
17,Taltal,II de Antofagasta
18,Huara,I de Tarapacá
19,Tocopilla,II de Antofagasta
20,Copiapó,III de Atacama
21,Quilpué,V de Valparaíso
22,Concón,V de Valparaíso
23,Diego de Almagro,III de Atacama
24,Río Hurtado,IV de Coquimbo
25,Mejillones,II de Antofagasta
26,Primavera,XII de Magallanes y de la Antártica Chilena
27,Salamanca,IV de Coquimbo
28,Los Álamos,VII del Maule
29,Caldera,III de Atacama
30,Cabo de Hornos,XII de Magallanes y de la Antártica Chilena
31,Iquique,I de Tarapacá
32,San Pedro de Atacama,II de Antofagasta
33,Panguipulli,XIV de Los Ríos
34,Camiña,I de Tarapacá
35,Tierra Amarilla,III de Atacama
36,San Gregorio,XII de Magallanes y de la Antártica Chilena
37,Ovalle,IV de Coquimbo
38,María Pinto,Metropolitana de Santiago
39,Pica,I de Tarapacá
40,Santa Bárbara,VIII del Bío-Bío
41,Yumbel,VIII del Bío-Bío
42,Combarbalá,IV de Coquimbo
43,Colchane,I de Tarapacá
44,Andacollo,IV de Coquimbo
45,Porvenir,XII de Magallanes y de la Antártica Chilena
46,Freirina,III de Atacama
47,Juan Fernández,V de Valparaíso
48,Quintero,V de Valparaíso
49,Talagante,Metropolitana de Santiago
50,El Monte,Metropolitana de Santiago
51,Sierra Gorda,II de Antofagasta
52,Contulmo,VII del Maule
53,Chañaral,III de Atacama
54,Alto del Carmen,III de Atacama
55,Natales,XII de Magallanes y de la Antártica Chilena
56,Laguna Blanca,XII de Magallanes y de la Antártica Chilena
57,Punitaqui,IV de Coquimbo
58,Cañete,VII del Maule
59,Los Vilos,IV de Coquimbo
60,Arica,XV de Arica y Parinacota
61,Paiguano,IV de Coquimbo
62,Camarones,XV de Arica y Parinacota
63,Timaukel,XII de Magallanes y de la Antártica Chilena
64,Codegua,VI del Libertador General Bernardo O'Higgins
65,Alto Hospicio,I de Tarapacá
66,San Pedro,Metropolitana de Santiago
67,Villa Alemana,V de Valparaíso
68,Coquimbo,IV de Coquimbo
69,General Lagos,XV de Arica y Parinacota
70,Illapel,IV de Coquimbo
71,Curacaví,Metropolitana de Santiago
72,Pozo Almonte,I de Tarapacá
73,Alto Biobío,VIII del Bío-Bío
74,Casablanca,V de Valparaíso
75,Rancagua,VI del Libertador General Bernardo O'Higgins
76,Tucapel,VIII del Bío-Bío
77,San Rosendo,VIII del Bío-Bío
78,Alhué,Metropolitana de Santiago
79,Río Ibáñez,XI de Aysén del General Carlos Ibañez del Campo
80,Río Verde,XII de Magallanes y de la Antártica Chilena
81,Putre,XV de Arica y Parinacota
82,Tirúa,VII del Maule
83,Antártica,XII de Magallanes y de la Antártica Chilena
84,Puchuncaví,V de Valparaíso
85,Vicuña,IV de Coquimbo
86,Canela,IV de Coquimbo
87,Doñihue,VI del Libertador General Bernardo O'Higgins
88,Vitacura,Metropolitana de Santiago
89,Paine,Metropolitana de Santiago
90,Lolol,VI del Libertador General Bernardo O'Higgins
91,Nancagua,VI del Libertador General Bernardo O'Higgins
92,San Felipe,V de Valparaíso
93,Purén,IX de La Araucanía
94,Traiguén,IX de La Araucanía
95,Olmué,V de Valparaíso
96,Mariquina,XIV de Los Ríos
97,Maullín,X de Los Lagos
98,Hijuelas,V de Valparaíso
99,San Pedro de la Paz,VIII del Bío-Bío
100,Maipú,Metropolitana de Santiago
101,Lampa,Metropolitana de Santiago
102,Pencahue,VII del Maule
103,Hualañé,VII del Maule
104,La Ligua,V de Valparaíso
105,Cabildo,V de Valparaíso
106,Pucón,IX de La Araucanía
107,Portezuelo,XVI de Ñuble
108,Mulchén,VIII del Bío-Bío
109,Vilcún,IX de La Araucanía
110,Pitrufquén,IX de La Araucanía
111,Retiro,VII del Maule
112,La Estrella,VI del Libertador General Bernardo O'Higgins
113,Purranque,X de Los Lagos
114,Tomé,VIII del Bío-Bío
115,Cochrane,XI de Aysén del General Carlos Ibáñez del Campo
116,Lota,VIII del Bío-Bío
117,Temuco,IX de La Araucanía
118,Lo Espejo,Metropolitana de Santiago
119,Carahue,IX de La Araucanía
120,Rengo,VI del Libertador General Bernardo O'Higgins
121,Pirque,Metropolitana de Santiago
122,Ancud,X de Los Lagos
123,Zapallar,V de Valparaíso
124,San Joaquín,Metropolitana de Santiago
125,Tiltil,Metropolitana de Santiago
126,Peñalolén,Metropolitana de Santiago
127,La Florida,Metropolitana de Santiago
128,Lo Barnechea,Metropolitana de Santiago
129,Peumo,VI del Libertador General Bernardo O'Higgins
130,Guaitecas,XI de Aysén del General Carlos Ibáñez del Campo
131,Nueva Imperial,IX de La Araucanía
132,Río Negro,X de Los Lagos
133,San Clemente,VII del Maule
134,Río Claro,VII del Maule
135,La Unión,XIV de Los Ríos
136,Requínoa,VI del Libertador General Bernardo O'Higgins
137,Navidad,VI del Libertador General Bernardo O'Higgins
138,Pinto,XVI de Ñuble
139,Saavedra,IX de La Araucanía
140,Perquenco,IX de La Araucanía
141,Cunco,IX de La Araucanía
142,Licantén,VII del Maule
143,Rinconada,V de Valparaíso
144,Coihaique,XI de Aysén del General Carlos Ibáñez del Campo
145,Los Ángeles,VIII del Bío-Bío
146,Quemchi,X de Los Lagos
147,San Rafael,VII del Maule
148,Colbún,VII del Maule
149,Los Andes,V de Valparaíso
150,Las Cabras,VI del Libertador General Bernardo O'Higgins
151,Puerto Varas,X de Los Lagos
152,Marchihue,VI del Libertador General Bernardo O'Higgins
153,San Ramón,Metropolitana de Santiago
154,Frutillar,X de Los Lagos
155,Maule,VII del Maule
156,Coltauco,VI del Libertador General Bernardo O'Higgins
157,Malloa,VI del Libertador General Bernardo O'Higgins
158,Renca,Metropolitana de Santiago
159,Panquehue,V de Valparaíso
160,Nacimiento,VIII del Bío-Bío
161,Pichidegua,VI del Libertador General Bernardo O'Higgins
162,Olivar,VI del Libertador General Bernardo O'Higgins
163,Lo Prado,Metropolitana de Santiago
164,Graneros,VI del Libertador General Bernardo O'Higgins
165,San Ignacio,XVI de Ñuble
166,Futaleufú,X de Los Lagos
167,Ninhue,XVI de Ñuble
168,Chiguayante,VIII del Bío-Bío
169,Freire,IX de La Araucanía
170,Chimbarongo,VI del Libertador General Bernardo O'Higgins
171,Calera,V de Valparaíso
172,Palena,X de Los Lagos
173,Lonquimay,IX de La Araucanía
174,Futrono,XIV de Los Ríos
175,Quinchao,X de Los Lagos
176,Quellón,X de Los Lagos
177,Pelarco,VII del Maule
178,Llanquihue,X de Los Lagos
179,Llaillay,V de Valparaíso
180,Santa Juana,VIII del Bío-Bío
